time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
24.43609,-0.2455,0.9416,0.7247,337.4992,63.8181,149.9798
24.44746,-0.2426,0.9392,0.7265,337.8797,63.9828,149.7547
24.4584,-0.2398,0.9364,0.7279,338.289,64.3366,149.3339
24.46977,-0.237,0.9338,0.7293,338.6523,64.7353,148.8979
24.48048,-0.2343,0.9311,0.7304,338.9553,65.2155,148.4016
24.4918,-0.2316,0.9285,0.7314,339.212,65.7724,147.8408
24.5028,-0.2291,0.9259,0.7327,339.3681,66.2332,147.1825
24.51381,-0.2265,0.9234,0.734,339.5137,66.5345,146.6398
24.52553,-0.2241,0.921,0.7353,339.4974,66.644,146.2651
24.5367,-0.2216,0.9186,0.7365,339.5284,66.7998,146.0739
24.54797,-0.2192,0.916,0.7378,339.6679,66.9733,145.9697
24.55858,-0.2169,0.9129,0.739,340.0219,67.012,146.1701
24.5709,-0.2146,0.9095,0.7403,340.5557,66.9395,146.4361
24.5813,-0.2126,0.9061,0.7416,341.2176,66.791,146.5945
24.59261,-0.2107,0.903,0.7428,341.8199,66.7423,146.6788
24.60493,-0.2089,0.9002,0.744,342.3691,66.806,146.6162
24.61411,-0.2073,0.898,0.7452,342.8804,66.7865,146.3917
24.62506,-0.2058,0.8968,0.7461,343.208,66.7958,146.1517
24.63655,-0.2044,0.8961,0.7469,343.4148,66.9114,146.1014
24.64726,-0.2034,0.8964,0.7476,343.4448,66.9395,146.2971
24.65839,-0.2026,0.897,0.7483,343.2647,66.893,146.6377
24.66933,-0.2019,0.8975,0.7492,343.0334,66.766,146.915
24.68074,-0.2015,0.8981,0.7506,342.8393,66.3122,147.2009
24.69286,-0.2011,0.8982,0.7522,342.8544,65.6716,147.5182
24.70318,-0.2009,0.8979,0.7539,343.049,64.8383,147.9698
24.71405,-0.2008,0.8973,0.7553,343.3055,64.1175,148.4744
24.72492,-0.2007,0.8966,0.7564,343.624,63.6069,149.0107
24.73629,-0.2007,0.896,0.757,343.835,63.3273,149.4906
24.74715,-0.2008,0.8956,0.7576,343.8434,63.2245,149.7316
24.75814,-0.2011,0.8952,0.7582,343.754,63.0935,149.6537
24.76916,-0.2015,0.895,0.7587,343.5997,62.9453,149.3986
24.78028,-0.2019,0.8951,0.759,343.308,62.9462,148.9156
24.79174,-0.2024,0.8954,0.7592,342.9065,62.8586,148.4888
24.8028,-0.2029,0.8958,0.7592,342.4878,62.6541,148.2031
24.81399,-0.2032,0.896,0.7589,342.1882,62.4594,148.2097
24.82492,-0.2034,0.8957,0.7582,342.4258,62.4602,148.5336
24.83679,-0.2037,0.895,0.7575,342.878,62.583,148.8979
24.84699,-0.2042,0.8945,0.7568,343.0818,62.4764,149.2913
24.85843,-0.2049,0.894,0.7562,343.1893,62.3832,149.6122
24.86982,-0.2057,0.8935,0.7555,343.3296,62.406,149.7023
24.88065,-0.2065,0.893,0.755,343.4366,62.615,149.535
24.89201,-0.2077,0.8925,0.7545,343.5183,62.7409,149.1925
24.90369,-0.2093,0.8923,0.7542,343.425,62.6561,148.785
24.91438,-0.2108,0.8923,0.7538,343.285,62.7102,148.3169
24.92485,-0.2125,0.8928,0.7532,343.0948,62.8327,147.7098
24.93611,-0.214,0.8936,0.7525,342.8121,62.9164,147.222
24.94717,-0.2155,0.8948,0.7515,342.4778,62.9981,146.8312
24.95817,-0.2171,0.896,0.7503,342.2283,63.0786,146.5064
24.96989,-0.2188,0.8974,0.7488,341.9388,63.1986,146.2258
24.98109,-0.2208,0.8991,0.7472,341.5164,63.3825,145.921
24.9919,-0.2228,0.9008,0.7454,340.9828,63.6383,145.426
25.00275,-0.225,0.9028,0.7437,340.274,63.9852,144.6313
25.01405,-0.227,0.9047,0.7419,339.4813,64.3992,143.7565
25.02563,-0.2294,0.9059,0.7402,338.9671,64.7853,142.8148
25.03605,-0.2318,0.9068,0.7386,338.7494,65.0172,142.084
25.04751,-0.2345,0.9071,0.7371,338.7902,65.0553,141.7663
25.05826,-0.2375,0.9072,0.7356,338.9073,64.9552,141.6882
25.06926,-0.2407,0.9076,0.7341,338.9358,64.8628,141.5461
25.08152,-0.2443,0.9081,0.733,338.9184,64.8256,141.2882
25.09207,-0.2478,0.9089,0.7317,338.7282,64.8745,140.9091
25.10471,-0.251,0.9099,0.7302,338.2336,64.8277,140.5839
25.11421,-0.2541,0.9109,0.7288,337.7236,64.5334,140.4812
25.12501,-0.257,0.9113,0.7271,337.3836,64.0569,140.7574
25.13641,-0.2599,0.9111,0.7252,337.3629,63.6003,141.1854
25.14781,-0.2626,0.91,0.7229,337.7011,63.1868,141.8161
25.15876,-0.2652,0.9085,0.7201,338.1664,62.9392,142.4456
25.16998,-0.2676,0.907,0.717,338.5808,62.8442,143.0226
25.18088,-0.2696,0.9054,0.7137,338.8911,62.9163,143.5194
25.19234,-0.2717,0.9039,0.7108,339.1342,62.829,143.8979
25.20301,-0.2735,0.9021,0.7082,339.4085,62.5073,144.105
25.21436,-0.2753,0.9002,0.7054,339.8357,62.2315,144.3814
25.22499,-0.2769,0.8982,0.7026,340.3577,62.1417,144.7593
25.2366,-0.2786,0.8963,0.6997,340.8122,62.1348,145.2164
25.24774,-0.28,0.8947,0.6972,341.1231,62.1014,145.542
25.25936,-0.2813,0.8934,0.6948,341.3241,62.1192,145.6782
25.26945,-0.2824,0.8922,0.6926,341.4613,62.2619,145.6574
25.28048,-0.2833,0.8913,0.6907,341.5984,62.5494,145.3858
25.29179,-0.284,0.8904,0.6889,341.7661,62.8452,145.0196
25.30283,-0.2846,0.8899,0.6875,341.8859,63.1729,144.5889
25.31607,-0.285,0.8897,0.6863,341.8884,63.5404,144.2675
25.32569,-0.2851,0.8901,0.6853,341.6729,63.9743,144.0525
25.33724,-0.2852,0.8904,0.6845,341.447,64.3037,143.8864
25.34739,-0.2852,0.8909,0.6844,341.2399,64.4474,143.749
25.35877,-0.2852,0.8914,0.6845,341.109,64.4512,143.6417
25.3696,-0.2849,0.892,0.6851,340.9244,64.3853,143.6321
25.38054,-0.2846,0.8928,0.6858,340.7082,64.4033,143.666
25.3918,-0.2841,0.8935,0.6866,340.5019,64.432,143.6856
25.4028,-0.2834,0.8941,0.6877,340.3391,64.4034,143.7456
25.41458,-0.2827,0.8945,0.6889,340.2532,64.3084,143.8497
25.425,-0.2819,0.8949,0.6905,340.2539,64.1462,144.0451
25.436,-0.281,0.895,0.6922,340.2852,63.9487,144.276
25.44714,-0.28,0.8951,0.694,340.3615,63.7193,144.56
25.45846,-0.2788,0.8952,0.6958,340.4792,63.5694,144.8129
25.46963,-0.2776,0.8952,0.6975,340.5954,63.4762,145.0234
25.48113,-0.2762,0.8953,0.6995,340.6936,63.4385,145.2413
25.49226,-0.2749,0.8952,0.7015,340.8271,63.3588,145.4536
25.50306,-0.2734,0.8949,0.7034,341.0288,63.1984,145.6439
25.51456,-0.2719,0.8947,0.7053,341.201,63.0086,145.8472
25.52705,-0.2704,0.8945,0.7074,341.3694,62.8363,146.0664
25.53621,-0.2688,0.8943,0.7093,341.518,62.7007,146.3115
25.54779,-0.2671,0.894,0.711,341.6949,62.5806,146.6055
25.55823,-0.2654,0.8938,0.7128,341.94,62.4165,146.9365
25.56924,-0.2635,0.8935,0.7146,342.219,62.2456,147.2733
25.58036,-0.2617,0.8934,0.7163,342.3951,62.1184,147.5331
25.59146,-0.2598,0.8934,0.7181,342.4828,62.0209,147.7215
25.60269,-0.2579,0.8937,0.7199,342.4675,62.0061,147.8631
25.61398,-0.2559,0.894,0.7217,342.4525,62.0079,148.0409
25.62475,-0.254,0.8943,0.7236,342.4863,61.9201,148.3302
25.63632,-0.252,0.8944,0.7255,342.556,61.8,148.6699
25.64725,-0.25,0.8946,0.7276,342.6201,61.645,148.9775
25.65871,-0.248,0.8948,0.7298,342.6605,61.5065,149.2041
